,reviewTime,overall,reviewText,asin
2977,"11 12, 2013",5.0,Love this stuff.  It works better on my Psoriasis better then the medical creams and ointments the doctors prescribed.  Too bad they stopped making it.  Horde it all now because someday it will be gone and you will be forced to use head and shoulders.,B0012Y0ZG2
2978,"11 11, 2013",5.0,"Found this stuff in Japan and wondered if I could find it again. 3drops of it goes as far as a handful of normal soap, it stays foamy and soapy and has a nice scent!",B0012Y0ZG2
2979,"11 11, 2013",5.0,"This product was definitely a good deal for me. No surprises about the delivery estimated time and especially (and much more important) because the product that arrived here was exactly what I was expecting.

The seller did everything just like promised and I will have no hesitation in buying something with him again if I get interested by any of his products.

By the way, this bottle has an excelent size for saving money by buying in big quantities, so a definitely recomend it!",B0012Y0ZG2
2980,"11 11, 2013",5.0,This smells so good exactly like the body lotion and spray mist. It is a soft femine fragrance not too overpowering.  I would highly recommend!,B0012Y0ZG2
2981,"10 30, 2013",5.0,I always get compliments when I wear this perfume. It was delivered in a timely manner. It looked just like the picture. The price was nice.,B0012Y0ZG2
2982,"10 27, 2013",5.0,I love this lotion and use it under make up for a glow. I used to be able to but it locally but can't find it any more. This is a good price.,B0012Y0ZG2
2983,"10 26, 2013",5.0,This is a beautiful scented lotion.  Very moisturizing and scent is perfect. I will order again when I run out.  It matched perfectly to the perfume.,B0012Y0ZG2
2984,"10 24, 2013",5.0,"very masculine smell, perfect for camping or festivals etc where you don't want to bring several bottles of products. definitely recommend it.",B0012Y0ZG2
2985,"10 23, 2013",5.0,My favorite color:) a nice brown with some sparkles. I would recommend to a friend any day of the week!!!,B0012Y0ZG2
2986,"10 20, 2013",5.0,I've tried and liked many of the different Shower gels by AXE. But by far.. The AXE MUSIC is The Best Ever.  WHY DID THEY STOP SELLING IT!,B0012Y0ZG2
2987,"10 18, 2013",5.0,"Matrix Biolage Fortifying conditioner is excellent. I use it all the time specially when I go to the beach, I live it on to protect my hair.",B0012Y0ZG2
2988,"10 10, 2013",5.0,"This is the best body wash I've ever used. I use it every day and it's the only body wash that leaves my body smelling good for a prolonged period of time, and at the same time reduce the greasiness of the skin.",B0012Y0ZG2
2989,"10 3, 2013",5.0,I became acquainted with Savannah Bee Mint Julep when I originally bought one from Bath and Body.  I always like the fragrance and its invigorating effect.  I would recommend this body wash.  It lasts a long time and lathers well.,B0012Y0ZG2
2990,"10 2, 2013",5.0,I have been wearing for years while I am on stage (and off stage).  I wish it were still in stores.  Thank you!,B0012Y0ZG2
2991,"09 26, 2013",5.0,"In my opinion any product by Decleor is going to improve your skin!!
High end luxury skin care at a good price.",B0012Y0ZG2
2992,"09 24, 2013",5.0,"wonderful stuff  ,,great shower cream , better than any other i have tried for mild oily skin .the large is the best value and last a lot longer than i thought",B0012Y0ZG2
2993,"09 24, 2013",5.0,"It diffuses a very mild light perfume, just what I wanted. I wear Shalimar lotion and perfume so I wanted a nice hint on days I do not want to wear the stronger lotions and perfumes. I will be purchasing it again.",B0012Y0ZG2
2994,"09 20, 2013",5.0,"I just love this shampoo. Unfortunately, I can't find it in any local stores.  Try it, you'll really like it.",B0012Y0ZG2
2995,"09 20, 2013",5.0,"This is pricey, but the results are worth it.  Skin feel silky and the aroma is wonderful.  Not much is needed for results, so it does last a long time.  I will keep coming back to buy it on Amazon because I have not found it locally.",B0012Y0ZG2
2996,"09 19, 2013",5.0,"Having given up on bar soap and its innate ability to dry my skin out, I have been using shower gel for years.  Until recently, I've had no preference to any brand, as I felt they were all pretty similar.  After seeing some of the awards that Pattern Body Wash has received in various men's magazines I decided to try it for myself.

On opening the bottle, the fragrance was not overpowering or chemical-smelling, at all;  in fact, it was quite the opposite,  It has a great aroma with, not really a subtle scent, rather more subdued, and certainly not overwhelming.  In addition to nutmeg, I have also tried citrus, eucalyptus, cucumber, sage and black pepper, and all of them have been outstanding fragrances.  I was also impressed by the small amount of gel needed to clean the entire body.  Many of the other brands that I have tried seem to over-foam and usually leave a little residue that needs a secondary rinse to remove.  This is not the case with any of the Pattern products I have tried.  The body wash is silky, with just the right amount of lather, and it cleans exceptionally well.

One of the other areas, in which I compare body washes, is the dryness that ensues after toweling off after a shower.  Pattern is exceptional in this realm and leaves the skin smooth and soft, even in a very dry climate with little humidity.

The price point is certainly several dollars more than I would normally spend on a standard body wash, but in all truth, one bottle lasts longer than all of the other companies I have tried over the past 20 years.

Great job Pattern on a fantastic product, you have made a routine shower a much better experience.",B0012Y0ZG2
2997,"09 15, 2013",5.0,I've worn Chanel #5 since I was 12 years old.  This was a great price for the only perfume I've ever worn.,B0012Y0ZG2
2998,"09 13, 2013",5.0,I have been wearing this fragrance for years and the body cream luxurios. In fact I wear it alone for a longer lasting and subtle effect.,B0012Y0ZG2
2999,"09 6, 2013",5.0,"Best shampoo and conditioner for fine, bleach blonde hair! The only set that makes my hair smooth and HEALTHY! LOVE IT!",B0012Y0ZG2
3000,"09 1, 2013",5.0,Good shampoo and conditioner.  I have always colored my hair and this set protects my color as it really cleans my hair.  The fragrance is nice and light.  Will buy again.,B0012Y0ZG2
3001,"08 31, 2013",5.0,Great product!  Clean&fresh smell.  It is one of my bath and shower products.  I do love many of the Boots products.,B0012Y0ZG2
3002,"08 29, 2013",5.0,"I was skeptical about ordering this lotion because I didn't think it would smell like the actual perfume. WRONG!! It smells exactly like the Original J'Adore perfume. A bottle of J'Adore lotion is about $60.00,what a savings! This bottle of lotion is a good size too. I am very very happy with my purchase, I would give it 10 stars if I could! I am totally sold on Aura Intense. I will be ordering from this company again.",B0012Y0ZG2
3003,"08 29, 2013",5.0,"I decided to purchase this for my husband as part of a gift because I love the ""Invigorating Tibetan"" version of this and it's every bit as gorgeous as the Tibetan shower gel but much milder and more on a light floral note whereas the Tibetan is more of a strong cologne scent. Very nice for baths before bedtime.",B0012Y0ZG2
3004,"08 29, 2013",5.0,"As always Bare Minerals never disappoints and the color is gorgeous and goes with everything, it is a must buy.",B0012Y0ZG2
3005,"08 26, 2013",5.0,"I love this gel, it makes my bedroom smell great, as well as me.  Love it, love it, love! Need to buy more!  Thank U!",B0012Y0ZG2
3006,"08 26, 2013",5.0,"As with other Savannah bee products, this feels good, smells delicious in the shower.  Hard to find but really helps with dry skin.",B0012Y0ZG2
3007,"08 23, 2013",5.0,"I have loved this for years, bath and body discontinued it, never thought of looking for it online.  So glad I did",B0012Y0ZG2
3008,"08 21, 2013",5.0,"Great product that works well when used together with repair formula conditioner. Love the way my hair felt after shampooing,",B0012Y0ZG2
3009,"08 19, 2013",5.0,"This shower gel went above my expectation. This was not overpowering like other shower gels full of musky cologne.
I have sensitive skin so this went on my skin without a problem. Thanks for the fast shipping.",B0012Y0ZG2
3010,"08 19, 2013",5.0,Dove no longer manufactures this body wash so I was relieved to find it on Amazon. The price is ridiculous but since I could not find it anywhere else I bought it. This is the only body wash I can use that doesn't dry my skin and make me itchy. If you pair this with Dove's Cream Oil lotion you're good to go.,B0012Y0ZG2
3011,"08 19, 2013",5.0,"I gave Escada by Escada Shower Gel to my brother last Xmas (at his request) and I got ""Kudos"".
I am renewing his request, (he lives out of town and is hard to buy for) and I know it will be another ""Win""!
Thanks for the speedy delivery and the price was perfect! JP",B0012Y0ZG2
3012,"08 18, 2013",5.0,I have used this before and had missed it terribly. It is a fabulous product that I recommend for anyone with dry course hair.,B0012Y0ZG2
3013,"08 18, 2013",5.0,"Been wearing it for years, can't find it in stores anymore.  Has just a little bit of sparkle.  Like the color a lot!",B0012Y0ZG2
3014,"08 16, 2013",5.0,"this is getting hard  to find.  don't know why -- it's one  of the best scents  for summer that we have ever discovered.  we have the lotion, the wash, and the cologne.",B0012Y0ZG2
3015,"08 13, 2013",5.0,"I continually get compliments on how wonderful I smell whenever I have used this product- especially when using it with the body lotion. I bought this product at Bath and Body during one of their annual sales a year ago and now they no longer carry it. However, other dealers have it online for $ 45 and the lotion for $45  up to 95? I don't know why Bath & Body stopped selling it.",B0012Y0ZG2
3016,"08 11, 2013",5.0,It makes taking a shower like a walk in a meadow of wild flowers.  Great consistency and viscosity.  Easy to get out of the bottle and spread on body.  Love the bubbles.,B0012Y0ZG2
3017,"08 9, 2013",5.0,This cream smells incredible and has made my skin so soft.  Try the coordinating hand cream and massage cream.  Love it!,B0012Y0ZG2
3018,"08 6, 2013",5.0,THIS IS WHAT BODY GLOSS IS SUPPOSED TO BE LIKE... IT JUST SHOULDNT HAVE TO COST SO MUCH TO BUY,B0012Y0ZG2
3019,"08 4, 2013",5.0,"This stuff smells heavenly and I am so happy to find Amazon has it!  I have been importing it at a much higher price and love the convenience of ordering it now via Amazon, not to mention the price break.  I use it as bubble bath daily and love it!",B0012Y0ZG2
3020,"08 4, 2013",5.0,Years ago we discovered this bath/shower gel in various French hotels and fell in love with the scent.  I finally used up the last of my stash and was very glad to find it available in the U.S. so I no longer have to ask friends to bring it back for me.,B0012Y0ZG2
3021,"08 2, 2013",5.0,"My hair feels soft after I started use them. They smell wonderful! If you are like me, asian, with lots of thick hair, that are prone to frizz, I think for this prize, it's worth trying them!",B0012Y0ZG2
3022,"07 29, 2013",5.0,"Would definitely buy it again/ Always get lots of compliments whenever I wear it. Now, I just need to find more cologne before it runs out.",B0012Y0ZG2
3023,"07 29, 2013",5.0,"Product has been unavailable for some time and I was happy to find it on Amazon.  Used it for years until Thymes discontinued it. Was told this was a special ""edition"" just released last Christmas, and I hope they will do it again this year, as I will order some for gifts if it is available.",B0012Y0ZG2
